date,text,subjectivity,polarity,cluster_pred,tweet,similarity_cluster
2020-03-15 19:38:21+00:00,"FUCK CORONAVIRUS, LET’S DO THIS pic.twitter.com/4O3qRew6ZU",0.6,-0.4,3,"FUCK CORONAVIRUS, LET’S DO THIS pic.twitter.com/4O3qRew6ZU",1
2020-03-15 19:37:55+00:00,I hate to provide more sobering news but the rapid daily upswing in cases in Broward County and (soon) Dade County in #Miami is absolute proof that #coronavirus spreads perfectly well in warm weather. Our highs are in the mid 80s daily. #COVID19 #publichealth #FlattenTheCurve,0.4875,0.1875,3,I hate to provide more sobering news but the rapid daily upswing in cases in Broward County and (soon) Dade County in #Miami is absolute proof that #coronavirus spreads perfectly well in warm weather. Our highs are in the mid 80s daily. #COVID19 #publichealth #FlattenTheCurve,2
2020-03-15 19:28:41+00:00,"JUST IN: The number of people who have tested positive for coronavirus as of 2 pm is *5,* Austin city officials confirm.",0.5454545454545454,0.2272727272727273,3,"JUST IN: The number of people who have tested positive for coronavirus as of 2 pm is *5,* Austin city officials confirm.",5
2020-03-15 19:16:00+00:00,"(37) This is why I ❤️ Egypt. My doctor &amp; friend @grgs2013 Google Traslated this message to me on my last day in the Egyptian military hospital. He helped me get toilet paper, and just gave my friend Jeff a towel, soap and shampoo. Thank you, Gerges! #Egypt #coronavirus ",0.05555555555555556,-0.04722222222222222,2,"(37) This is why I ❤️ Egypt. My doctor &amp; friend @grgs2013 Google Traslated this message to me on my last day in the Egyptian military hospital. He helped me get toilet paper, and just gave my friend Jeff a towel, soap and shampoo. Thank you, Gerges! #Egypt #coronavirus ",4
2020-03-15 19:15:19+00:00,"#BREAKING: For 7 days, #MiamiBeach starts 11 PM curfew. Will be a criminal offense. Beaches closed: 5th to 15th streets Lummus Park closed as of tomorrow Non-essential retail must close by 10 PM from here on out. Surface lots and garages closed @wsvn #coronavirus #COVID19",0.2125,-0.175,0,"#BREAKING: For 7 days, #MiamiBeach starts 11 PM curfew. Will be a criminal offense. Beaches closed: 5th to 15th streets Lummus Park closed as of tomorrow Non-essential retail must close by 10 PM from here on out. Surface lots and garages closed @wsvn #coronavirus #COVID19",1
2020-03-15 19:10:48+00:00,I get that it’s cool to not give a shit and it’s comforting to just live like nothing’s happening but Italy has had 368 coronavirus deaths in the past 24 hours and their healthcare infrastructure was more equipped than ours. Let’s do everything we can to prevent further spread.,0.5333333333333333,0.0893939393939394,3,I get that it’s cool to not give a shit and it’s comforting to just live like nothing’s happening but Italy has had 368 coronavirus deaths in the past 24 hours and their healthcare infrastructure was more equipped than ours. Let’s do everything we can to prevent further spread.,4
2020-03-15 19:05:47+00:00,"#BREAKING: #FortLauderdale shuts down beaches from Harbor Drive to Oakland Park Blvd. City instructs bars and restaurants to close at 10 PM starting tonight. From here on out, groups need to be 250 or less and bars need to be at 50% capacity. #COVIDー19 #coronavirus @wsvn",0.15185185185185188,-0.1074074074074074,2,"#BREAKING: #FortLauderdale shuts down beaches from Harbor Drive to Oakland Park Blvd. City instructs bars and restaurants to close at 10 PM starting tonight. From here on out, groups need to be 250 or less and bars need to be at 50% capacity. #COVIDー19 #coronavirus @wsvn",1
2020-03-15 18:59:58+00:00,Know your science! This is a must have for every physician right now. #COVID19 #coronavirus #MedEd #WashYourHands,0.5357142857142857,0.2857142857142857,3,Know your science! This is a must have for every physician right now. #COVID19 #coronavirus #MedEd #WashYourHands,5
2020-03-15 18:55:59+00:00,"NYC Health Department refusing to officially confirm case of a student who has tested positive for coronavirus in Lincoln HS in Coney Island. By refusing to acknowledge this, DOE is not yet prepared to close school. This is untenable situation. Responsible shutdown NOW",0.5477272727272727,0.2136363636363636,3,"NYC Health Department refusing to officially confirm case of a student who has tested positive for coronavirus in Lincoln HS in Coney Island. By refusing to acknowledge this, DOE is not yet prepared to close school. This is untenable situation. Responsible shutdown NOW",5
2020-03-15 18:52:06+00:00,COVID-19 is not the flu. COVID-19 is a new strain of Coronavirus. This is the 1st time we're encountering this strain. Elderly and/or immunocompromised patients are at higher risk. They can't make an effective primary response. Poor people can't afford to get sick either. ,0.6186147186147187,0.04534632034632032,3,COVID-19 is not the flu. COVID-19 is a new strain of Coronavirus. This is the 1st time we're encountering this strain. Elderly and/or immunocompromised patients are at higher risk. They can't make an effective primary response. Poor people can't afford to get sick either. ,5
2020-03-15 18:41:54+00:00,🚨TONIGHT🚨 🚨EMERGENCY Tele-Town Hall🚨 Join the call to get the most up-to-date information on #COVIDー19 (#coronavirus) and how it’s effecting communities of color! CALL IN: 866-757-0756 ,0.5,0.625,3,🚨TONIGHT🚨 🚨EMERGENCY Tele-Town Hall🚨 Join the call to get the most up-to-date information on #COVIDー19 (#coronavirus) and how it’s effecting communities of color! CALL IN: 866-757-0756 ,1
2020-03-15 18:37:50+00:00,"“You can’t stop this virus from entering the country no matter what measures are taken” I have interviewed Ottawa’s Chief Medical Officer @VeraEtches many times and I can say this is the most stern I have heard her, ever. #ottawa #ottnews #COVIDー19 #COVID19 #coronavirus",0.3333333333333333,0.3333333333333333,0,"“You can’t stop this virus from entering the country no matter what measures are taken” I have interviewed Ottawa’s Chief Medical Officer @VeraEtches many times and I can say this is the most stern I have heard her, ever. #ottawa #ottnews #COVIDー19 #COVID19 #coronavirus",4
2020-03-15 18:37:39+00:00,To put it in coronavirus terms The Titans are locking themselves in the basement The Jaguars are going to St Pattys Day bar crawls,0.0,0.0,2,To put it in coronavirus terms The Titans are locking themselves in the basement The Jaguars are going to St Pattys Day bar crawls,5
2020-03-15 18:37:18+00:00,Just in: @AustinISD reminding families that students have access to telehealth through Virtual Care for Kids. Families don’t have to leave home to ask questions about coronavirus during Spring Break. @KVUE,0.0,0.0,2,Just in: @AustinISD reminding families that students have access to telehealth through Virtual Care for Kids. Families don’t have to leave home to ask questions about coronavirus during Spring Break. @KVUE,1
2020-03-15 18:36:21+00:00,proud to have cast my vote for daddy @BernieSanders today 🇺🇸 🌹 he’s the only one i trust during the #coronavirus pandemic. #hotgirIsforbernie #SundayThoughts – at Franklin County Board of Elections,1.0,0.4,1,proud to have cast my vote for daddy @BernieSanders today 🇺🇸 🌹 he’s the only one i trust during the #coronavirus pandemic. #hotgirIsforbernie #SundayThoughts – at Franklin County Board of Elections,1
2020-03-15 18:24:30+00:00,Here’s a useful fact sheet from @CNN on symptoms of #coronavirus versus a common flu or cold. I also applaud them for sharing some “positive” facts about #COVID19 instead of just the doom &amp; gloom others are spreading for the sake of gaining clicks.,0.4357575757575757,-0.1012121212121212,0,Here’s a useful fact sheet from @CNN on symptoms of #coronavirus versus a common flu or cold. I also applaud them for sharing some “positive” facts about #COVID19 instead of just the doom &amp; gloom others are spreading for the sake of gaining clicks.,5
2020-03-15 18:22:02+00:00,Want more people to stay home? Considering a vast majority of Americans are being significantly hit financially & will continue to be for quite awhile... What if we cancel student debt? Temporarily halting rent/utility payments would also be highly effective. #coronavirus,0.635,0.29500000000000004,3,Want more people to stay home? Considering a vast majority of Americans are being significantly hit financially & will continue to be for quite awhile... What if we cancel student debt? Temporarily halting rent/utility payments would also be highly effective. #coronavirus,5
2020-03-15 18:20:27+00:00,"I went to my local @HarrisTeeter in Arlington, Va and had absolutely no problems. I got everything I needed - shelves were being restocked - and there were plenty of cashiers. A totally professionally operation which is important in these #coronavirus days.",0.5,0.1,3,"I went to my local @HarrisTeeter in Arlington, Va and had absolutely no problems. I got everything I needed - shelves were being restocked - and there were plenty of cashiers. A totally professionally operation which is important in these #coronavirus days.",4
2020-03-15 18:15:49+00:00,I cannot overstate how important this point from @rickhasen is. Congress MUST mandate no-excuse absentee balloting across the country as part of its response to coronavirus. And it needs to do so ASAP so states can prepare. ,1.0,0.4,1,I cannot overstate how important this point from @rickhasen is. Congress MUST mandate no-excuse absentee balloting across the country as part of its response to coronavirus. And it needs to do so ASAP so states can prepare. ,5
2020-03-15 18:12:12+00:00,#BREAKING @VeraEtches calls for gatherings OF ALL SIZES to be cancelled. Urges no more day care. Work from home. #COVIDー19 #COVID19 #coronavirus @ctvottawa,0.5,-0.25,3,#BREAKING @VeraEtches calls for gatherings OF ALL SIZES to be cancelled. Urges no more day care. Work from home. #COVIDー19 #COVID19 #coronavirus @ctvottawa,5
2020-03-15 18:04:02+00:00,"My mom in Texas is being forced to go to work, my retired dad, her husband, is 67 years old. I reiterated how to stay safe amid #Coronavirus and all she kept saying was “I can’t afford not to go to work.” This is happening all across the country and I’m terrified for my dad.",0.3,0.09999999999999998,0,"My mom in Texas is being forced to go to work, my retired dad, her husband, is 67 years old. I reiterated how to stay safe amid #Coronavirus and all she kept saying was “I can’t afford not to go to work.” This is happening all across the country and I’m terrified for my dad.",4
2020-03-15 17:56:47+00:00,I don’t even believe that Tom Hanks has Coronavirus,0.0,0.0,2,I don’t even believe that Tom Hanks has Coronavirus,4
2020-03-15 17:47:01+00:00,Partying together to demonstrate you won’t be defeated by fear is like “drinking the Kool-aid together” to prove you won’t be defeated by cynanide. SMH Courage should mean caring enough about others to do what is responsible when you’d rather do what’s reckless. #coronavirus ,0.5791666666666667,-0.0375,3,Partying together to demonstrate you won’t be defeated by fear is like “drinking the Kool-aid together” to prove you won’t be defeated by cynanide. SMH Courage should mean caring enough about others to do what is responsible when you’d rather do what’s reckless. #coronavirus ,1
2020-03-15 17:45:13+00:00,2 bros chillin in a hot tub 5 feet apart cuz they're not... irresponsible & want to participate in CDC’s recommendation of social distancing to slow the spread of coronavirus even tho they’re young &amp; healthy &amp; see this not as an individual threat but as a matter of public health ,0.38333333333333336,0.08333333333333333,0,2 bros chillin in a hot tub 5 feet apart cuz they're not... irresponsible & want to participate in CDC’s recommendation of social distancing to slow the spread of coronavirus even tho they’re young &amp; healthy &amp; see this not as an individual threat but as a matter of public health ,5
2020-03-15 17:40:51+00:00,"I can say that in my 55 years on earth, this was one of the oddest weekends. It never felt like real Saturday and Sunday. No real relaxing time. Just watching for #coronavirus updates. How about you?",0.30000000000000004,0.05,0,"I can say that in my 55 years on earth, this was one of the oddest weekends. It never felt like real Saturday and Sunday. No real relaxing time. Just watching for #coronavirus updates. How about you?",4
2020-03-15 17:37:35+00:00,Justin Trudeau is pushing misinformation about the spread of the coronavirus ,0.0,0.0,2,Justin Trudeau is pushing misinformation about the spread of the coronavirus ,1
2020-03-15 17:34:46+00:00,Any of yall noticed how many CEO’s stepped down JUST before the Corona Virus took over 👀🧐🤔 ,0.3944444444444445,0.17222222222222222,0,Any of yall noticed how many CEO’s stepped down JUST before the Corona Virus took over 👀🧐🤔 ,3
2020-03-15 17:23:47+00:00,Important information for voting during coronavirus outbreak from @tonyjarnold. How to check on your polling place or make sure your mail in ballot counts:,0.9444444444444444,0.45,1,Important information for voting during coronavirus outbreak from @tonyjarnold. How to check on your polling place or make sure your mail in ballot counts:,1
2020-03-15 17:20:01+00:00,"Ok, I think this is taking the toilet paper shortage to extremes #coronapocolypse #coronavirus #ToiletPaperPanic",0.25,0.2333333333333333,0,"Ok, I think this is taking the toilet paper shortage to extremes #coronapocolypse #coronavirus #ToiletPaperPanic",4
2020-03-15 17:19:19+00:00,"I can’t help but notice the trees in my neighborhood are actively budding, the birds are singing their little hearts out. And none of them have said a thing about #coronavirus.",0.35,-0.04375,0,"I can’t help but notice the trees in my neighborhood are actively budding, the birds are singing their little hearts out. And none of them have said a thing about #coronavirus.",4
2020-03-15 17:07:41+00:00,"To the public: If you have #surgery scheduled that is NOT AN EMERGENCY, please cancel it &amp; stay home! Hip or knee replacement, most surgery NOT for cancer, can wait a few weeks! Stay out of the hospital! #coronavirus #COVID19 #SocialDistancingNow @RealDoctorMike #StayHome",0.2222222222222222,0.0625,0,"To the public: If you have #surgery scheduled that is NOT AN EMERGENCY, please cancel it &amp; stay home! Hip or knee replacement, most surgery NOT for cancer, can wait a few weeks! Stay out of the hospital! #coronavirus #COVID19 #SocialDistancingNow @RealDoctorMike #StayHome",5
2020-03-15 16:50:00+00:00,Yeah the gym is a high risk place considering the corona virus but I’d rather be 6 feet under with gains 🥴,0.5399999999999999,0.16,3,Yeah the gym is a high risk place considering the corona virus but I’d rather be 6 feet under with gains 🥴,3
2020-03-15 16:47:57+00:00,“THE ONE WHO STAYED AWAY SAVED ALL THE REST.” Just because you are healthy and could “survive Coronavirus”... you could expose someone not as fortunate. Think of others. ,0.6,0.45,3,“THE ONE WHO STAYED AWAY SAVED ALL THE REST.” Just because you are healthy and could “survive Coronavirus”... you could expose someone not as fortunate. Think of others. ,5
2020-03-15 16:47:57+00:00,“THE ONE WHO STAYED AWAY SAVED ALL THE REST.” Just because you are healthy and could “survive Coronavirus”... you could expose someone not as fortunate. Think of others. ,0.6,0.45,3,“THE ONE WHO STAYED AWAY SAVED ALL THE REST.” Just because you are healthy and could “survive Coronavirus”... you could expose someone not as fortunate. Think of others. ,5
2020-03-15 16:47:57+00:00,“THE ONE WHO STAYED AWAY SAVED ALL THE REST.” Just because you are healthy and could “survive Coronavirus”... you could expose someone not as fortunate. Think of others. ,0.6,0.45,3,“THE ONE WHO STAYED AWAY SAVED ALL THE REST.” Just because you are healthy and could “survive Coronavirus”... you could expose someone not as fortunate. Think of others. ,5
2020-03-15 16:47:57+00:00,“THE ONE WHO STAYED AWAY SAVED ALL THE REST.” Just because you are healthy and could “survive Coronavirus”... you could expose someone not as fortunate. Think of others. ,0.6,0.45,3,“THE ONE WHO STAYED AWAY SAVED ALL THE REST.” Just because you are healthy and could “survive Coronavirus”... you could expose someone not as fortunate. Think of others. ,5
2020-03-15 16:44:38+00:00,"The only plan we should all have tonight is to stay home & watch the debate between @BernieSanders &amp; @JoeBiden, and understand how each candidate would handle the coronavirus pandemic. One supports Medicare for All. The other does not. Guess which one is which?",0.6875,-0.0625,3,"The only plan we should all have tonight is to stay home & watch the debate between @BernieSanders &amp; @JoeBiden, and understand how each candidate would handle the coronavirus pandemic. One supports Medicare for All. The other does not. Guess which one is which?",5
2020-03-15 16:41:08+00:00,Scared of Coronavirus but y’all was ready to raid area51 a few months back 😂,0.2,0.0,0,Scared of Coronavirus but y’all was ready to raid area51 a few months back 😂,1
2020-03-15 16:32:45+00:00,‼️OKLAHOMA CORONAVIRUS UPDATE: New numbers just in: 1- Cleveland Co 1- Jackson Co 1- Oklahoma Co 1- Payne Co 3- Tulsa Co 3 cases: 18yo-49yo 3 cases: 50yo-64yo 1 case: 65+ ,0.4545454545454545,0.13636363636363635,3,‼️OKLAHOMA CORONAVIRUS UPDATE: New numbers just in: 1- Cleveland Co 1- Jackson Co 1- Oklahoma Co 1- Payne Co 3- Tulsa Co 3 cases: 18yo-49yo 3 cases: 50yo-64yo 1 case: 65+ ,2
2020-03-15 16:32:45+00:00,‼️OKLAHOMA CORONAVIRUS UPDATE: New numbers just in: 1- Cleveland Co 1- Jackson Co 1- Oklahoma Co 1- Payne Co 3- Tulsa Co 3 cases: 18yo-49yo 3 cases: 50yo-64yo 1 case: 65+ ,0.4545454545454545,0.13636363636363635,3,‼️OKLAHOMA CORONAVIRUS UPDATE: New numbers just in: 1- Cleveland Co 1- Jackson Co 1- Oklahoma Co 1- Payne Co 3- Tulsa Co 3 cases: 18yo-49yo 3 cases: 50yo-64yo 1 case: 65+ ,2
2020-03-15 16:32:45+00:00,‼️OKLAHOMA CORONAVIRUS UPDATE: New numbers just in: 1- Cleveland Co 1- Jackson Co 1- Oklahoma Co 1- Payne Co 3- Tulsa Co 3 cases: 18yo-49yo 3 cases: 50yo-64yo 1 case: 65+ ,0.4545454545454545,0.13636363636363635,3,‼️OKLAHOMA CORONAVIRUS UPDATE: New numbers just in: 1- Cleveland Co 1- Jackson Co 1- Oklahoma Co 1- Payne Co 3- Tulsa Co 3 cases: 18yo-49yo 3 cases: 50yo-64yo 1 case: 65+ ,2
2020-03-15 16:32:45+00:00,‼️OKLAHOMA CORONAVIRUS UPDATE: New numbers just in: 1- Cleveland Co 1- Jackson Co 1- Oklahoma Co 1- Payne Co 3- Tulsa Co 3 cases: 18yo-49yo 3 cases: 50yo-64yo 1 case: 65+ ,0.4545454545454545,0.13636363636363635,3,‼️OKLAHOMA CORONAVIRUS UPDATE: New numbers just in: 1- Cleveland Co 1- Jackson Co 1- Oklahoma Co 1- Payne Co 3- Tulsa Co 3 cases: 18yo-49yo 3 cases: 50yo-64yo 1 case: 65+ ,2
2020-03-15 16:17:11+00:00,Yankees spokesperson said the minor leaguer who tested positive for the coronavirus was never at the major league complex and has not not been linked with anyone who has been on the major league side.,0.4290909090909091,0.00045454545454545194,0,Yankees spokesperson said the minor leaguer who tested positive for the coronavirus was never at the major league complex and has not not been linked with anyone who has been on the major league side.,1
2020-03-15 16:16:20+00:00,The #coronavirus is the pin that is going to burst the financial system Bubble. No matter how much in stimulus the gov and fed may inject we already used all the fiscal bazookas we have. We will probably go down 50% on $QQQ and $SPY from all time highs before we recover.,0.16296296296296298,0.01481481481481481,2,The #coronavirus is the pin that is going to burst the financial system Bubble. No matter how much in stimulus the gov and fed may inject we already used all the fiscal bazookas we have. We will probably go down 50% on $QQQ and $SPY from all time highs before we recover.,5
2020-03-15 16:15:35+00:00,"Yankees spokesperson confirms that a minor leaguer tested positive for coronavirus, but also says that the minor leaguer was never in the major league complex and was never near anybody who is linked to the major league team.",0.39220779220779217,-0.013961038961038959,0,"Yankees spokesperson confirms that a minor leaguer tested positive for coronavirus, but also says that the minor leaguer was never in the major league complex and was never near anybody who is linked to the major league team.",1
2020-03-15 16:05:21+00:00,I’ll tell ya one thing after last night I can tell you for sure that no one in Des Moines is taking the coronavirus seriously you all are insane,0.6555555555555556,-0.2083333333333333,3,I’ll tell ya one thing after last night I can tell you for sure that no one in Des Moines is taking the coronavirus seriously you all are insane,4
2020-03-15 16:03:13+00:00,Some very good news. Israel may be the first country to jettison its toxic right wing nationalist leader in the coronavirus era. ,0.5496825396825398,0.4819047619047619,3,Some very good news. Israel may be the first country to jettison its toxic right wing nationalist leader in the coronavirus era. ,1
2020-03-15 16:01:59+00:00,"Georgia now has 99 known cases of the disease caused by coronavirus, up from 66 yesterday. #gapol pic.twitter.com/PqInPtCzL5",0.0,0.0,2,"Georgia now has 99 known cases of the disease caused by coronavirus, up from 66 yesterday. #gapol pic.twitter.com/PqInPtCzL5",2
2020-03-15 15:53:02+00:00,Live around the world the Iranian experts talk about #coronavirus in Iran. @USAdarFarsi @IranIntl @VOAIran @StateDept,0.5,0.13636363636363635,3,Live around the world the Iranian experts talk about #coronavirus in Iran. @USAdarFarsi @IranIntl @VOAIran @StateDept,1
2020-03-15 15:51:53+00:00,We can all take steps to help stop the spread of coronavirus. This article explains why social distancing is important to help flatten the curve and reduce the number of positive cases at once. ,0.5373737373737374,0.2202020202020202,3,We can all take steps to help stop the spread of coronavirus. This article explains why social distancing is important to help flatten the curve and reduce the number of positive cases at once. ,5
2020-03-15 15:51:51+00:00,NIH informed its staff early this morning that it has its first known case of an NIH staff member who has tested positive for coronavirus ,0.3929292929292929,0.1924242424242424,0,NIH informed its staff early this morning that it has its first known case of an NIH staff member who has tested positive for coronavirus ,2
2020-03-15 15:48:41+00:00,Coronavirus has made me aware of how selfish and ignorant society is and it makes me sad 😞,0.75,-0.25,1,Coronavirus has made me aware of how selfish and ignorant society is and it makes me sad 😞,1
2020-03-15 15:37:37+00:00,The #coronavirus is a warning and a major test of our #SDG3 capacity. If we had high-quality global health infrastructure and truly #UniversalHealthcare this would not be as big of a problem. I HOPE WE LEARN THIS TIME. #SDGs,0.2,0.02083333333333333,0,The #coronavirus is a warning and a major test of our #SDG3 capacity. If we had high-quality global health infrastructure and truly #UniversalHealthcare this would not be as big of a problem. I HOPE WE LEARN THIS TIME. #SDGs,4
2020-03-15 15:35:30+00:00,Being told by educators that a pregnant teacher in PS 199 in Brooklyn has reported to DOE she has tested positive for the coronavirus and is hospitalized. DOE is aware. My prayers are with her and our school community. Responsible shutdown-summer school model NOW,0.4613636363636364,0.2526515151515151,3,Being told by educators that a pregnant teacher in PS 199 in Brooklyn has reported to DOE she has tested positive for the coronavirus and is hospitalized. DOE is aware. My prayers are with her and our school community. Responsible shutdown-summer school model NOW,1
2020-03-15 15:27:51+00:00,I repeat that there are currently more NYS school exams available for NYC children than life saving coronavirus exams and state exams are still slated in a week in middle of worst pandemic in over 100 years. This is NOT NORMAL! Responsible school shutdown-summer school model NOW!,0.5166666666666666,0.009375000000000005,3,I repeat that there are currently more NYS school exams available for NYC children than life saving coronavirus exams and state exams are still slated in a week in middle of worst pandemic in over 100 years. This is NOT NORMAL! Responsible school shutdown-summer school model NOW!,5
2020-03-15 15:15:07+00:00,The @HouseDemocrats are trying to push tax payer funded Abortions through the emergency Coronavirus spending bill!!! So demonic..Thanks for speaking truth @GOPLeader @MariaBartiromo,0.0,0.0,2,The @HouseDemocrats are trying to push tax payer funded Abortions through the emergency Coronavirus spending bill!!! So demonic..Thanks for speaking truth @GOPLeader @MariaBartiromo,1
2020-03-15 15:13:49+00:00,"Coronavirus is the most serious global crisis mankind has experienced since the end of the Second World War. So, who do world leaders rely on during this crisis? @WHO’s DG @DrTedros &amp; his team. I have known Dr. Teodros for 20 years. He’s a world-class leader. #Ethiopia #Africa",0.4133333333333333,0.19333333333333336,0,"Coronavirus is the most serious global crisis mankind has experienced since the end of the Second World War. So, who do world leaders rely on during this crisis? @WHO’s DG @DrTedros &amp; his team. I have known Dr. Teodros for 20 years. He’s a world-class leader. #Ethiopia #Africa",5
2020-03-15 14:57:55+00:00,NYC warns diplomats: “#Coronavirus has spread widely through the city and could potentially linger as a threat to the health...until as late as September. Everyone in NYC should assume that they have been in contact with COVID 19” #shutdownNYC,0.6666666666666666,-0.13333333333333333,3,NYC warns diplomats: “#Coronavirus has spread widely through the city and could potentially linger as a threat to the health...until as late as September. Everyone in NYC should assume that they have been in contact with COVID 19” #shutdownNYC,1
2020-03-15 14:57:27+00:00,"HIV transmission is avoided through abstinence or condoms. It spreads through blood-to-blood, sexual intercourse. Coronavirus spreads via coughing or sneezing, like an aerosol. The droplets can be inhaled or touched, close contact with the infected also can increase infection.",0.8333333333333334,0.5,1,"HIV transmission is avoided through abstinence or condoms. It spreads through blood-to-blood, sexual intercourse. Coronavirus spreads via coughing or sneezing, like an aerosol. The droplets can be inhaled or touched, close contact with the infected also can increase infection.",1
2020-03-15 14:54:53+00:00,"The most common symptoms of #coronavirus are: New continuous cough OR High temperature (37.8 degrees or higher) If you have either of these, you need to: ▶️ stay at home ▶️ not leave your house for 7 days from when your symptoms started",0.4989090909090909,0.14927272727272728,3,"The most common symptoms of #coronavirus are: New continuous cough OR High temperature (37.8 degrees or higher) If you have either of these, you need to: ▶️ stay at home ▶️ not leave your house for 7 days from when your symptoms started",5
2020-03-15 14:42:34+00:00,God Bless #MarthasTable for delivering meals to senior citizens who are trying to protect themselves from the #coronavirus ! @MarthasTableorg #COVIDー19,0.0,0.0,2,God Bless #MarthasTable for delivering meals to senior citizens who are trying to protect themselves from the #coronavirus ! @MarthasTableorg #COVIDー19,1
2020-03-15 14:33:56+00:00,"#CoronavirusUpdate, Seattle: “Our local hospital...staff is exhausted, demoralized, &amp; supplies are running low... once you run out of beds, #Coronavirus becomes an equal opportunity killer... Hospital ran out of beds today."" This is what we’re trying to prevent. #StayTheFHome",0.3125,-0.1,0,"#CoronavirusUpdate, Seattle: “Our local hospital...staff is exhausted, demoralized, &amp; supplies are running low... once you run out of beds, #Coronavirus becomes an equal opportunity killer... Hospital ran out of beds today."" This is what we’re trying to prevent. #StayTheFHome",1
2020-03-15 14:27:14+00:00,"Because of the public health implications of the #COVID19 pandemic, Canadians can now access CTV News Channel and @CP24 for free until April 17, through participating TV service providers. #coronavirus @CTVNews @CTVNationalNews",0.43333333333333335,0.2,0,"Because of the public health implications of the #COVID19 pandemic, Canadians can now access CTV News Channel and @CP24 for free until April 17, through participating TV service providers. #coronavirus @CTVNews @CTVNationalNews",5
2020-03-15 14:25:21+00:00,Let the #coronavirus crisis serve as a wake up call for states like Florida. No more corporate tax cuts and more focus on public needs like access to healthcare. Our economy thrives when our workforce is happy &amp; healthy. ,0.42777777777777776,0.25833333333333336,0,Let the #coronavirus crisis serve as a wake up call for states like Florida. No more corporate tax cuts and more focus on public needs like access to healthcare. Our economy thrives when our workforce is happy &amp; healthy. ,5
2020-03-15 14:18:24+00:00,"A few weeks ago in France they were making Coronavirus pizza jokes mocking Italy and now France closed their bars &amp; restaurants, last week Spanish teams refused to face Italian clubs &amp; now Spain is in lock down- it can happen anywhere",0.0925925925925926,-0.07592592592592594,2,"A few weeks ago in France they were making Coronavirus pizza jokes mocking Italy and now France closed their bars &amp; restaurants, last week Spanish teams refused to face Italian clubs &amp; now Spain is in lock down- it can happen anywhere",5
2020-03-15 14:18:17+00:00,"If — after seeing @realDonaldTrump’s predictably inept, unfit and lethally irresponsible response to the #coronavirus, that WILL result in unnecessary loss of life — our fellow citizens still choose to re-elect this criminal, conman sociopath, they can keep him, and this country.",0.65,-0.3333333333333333,3,"If — after seeing @realDonaldTrump’s predictably inept, unfit and lethally irresponsible response to the #coronavirus, that WILL result in unnecessary loss of life — our fellow citizens still choose to re-elect this criminal, conman sociopath, they can keep him, and this country.",1
2020-03-15 14:17:35+00:00,Really looking forward to the articles talking about the massive Illinois coronavirus outbreak tied to St. Patrick’s Day celebrations.,0.6,0.1,3,Really looking forward to the articles talking about the massive Illinois coronavirus outbreak tied to St. Patrick’s Day celebrations.,1
2020-03-15 14:14:22+00:00,"“It’s going to be a matter of several weeks to a few months” before things go back to normal in the US, Dr. Fauci tells @ThisWeekABC. #coronavirus",0.1875,-0.012500000000000004,0,"“It’s going to be a matter of several weeks to a few months” before things go back to normal in the US, Dr. Fauci tells @ThisWeekABC. #coronavirus",5
2020-03-15 14:09:19+00:00,Food lines? I wish I had more background on this video #italy #coronavirus #CoronaVirusUpdates #coronapocolypse,0.5,0.5,3,Food lines? I wish I had more background on this video #italy #coronavirus #CoronaVirusUpdates #coronapocolypse,4
2020-03-15 14:05:54+00:00,"If any of my fat friends are seeing memes related to coronavirus and being fat, that shit is NOT funny and I’m so sorry. Fuck fatphobia. All people deserve respect and love. There is no size limit on basic human decency. DO BETTER.",0.5694444444444444,-0.02500000000000001,3,"If any of my fat friends are seeing memes related to coronavirus and being fat, that shit is NOT funny and I’m so sorry. Fuck fatphobia. All people deserve respect and love. There is no size limit on basic human decency. DO BETTER.",1
2020-03-15 13:52:47+00:00,"Scott Gottlieb has become America’s shadow coronavirus czar, ringing the alarm and urging the administration to take more drastic action ",0.3,0.3,0,"Scott Gottlieb has become America’s shadow coronavirus czar, ringing the alarm and urging the administration to take more drastic action ",1
2020-03-15 13:50:17+00:00,"The harsher we restrict right now, the shorter the interruption to daily life will be. The longer we delay, the more long-term consequences we will face. It’s better to be over-prepared than under-prepared. #COVIDー19 #coronavirus ",0.3839285714285714,0.3214285714285714,0,"The harsher we restrict right now, the shorter the interruption to daily life will be. The longer we delay, the more long-term consequences we will face. It’s better to be over-prepared than under-prepared. #COVIDー19 #coronavirus ",5
2020-03-15 13:43:00+00:00,"Want to see what raw, unadulterated lies look like? Watch Treasury Secretary Steve Mnuchin predict there won't be a recession because of the #CoronavirusPandemic. Trump knows a recession ends his presidency. He's talking to an audience of one. #SundayMorning #coronavirus ",0.5807692307692307,0.08461538461538462,3,"Want to see what raw, unadulterated lies look like? Watch Treasury Secretary Steve Mnuchin predict there won't be a recession because of the #CoronavirusPandemic. Trump knows a recession ends his presidency. He's talking to an audience of one. #SundayMorning #coronavirus ",0
